userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
417,2025-05-28 07:30:00,40.738949,-73.989828,Gym / Fitness Center,40.72686,-73.98026,Coffee Shop
417,2025-05-28 09:00:00,40.72686,-73.98026,Coffee Shop,40.728437,-73.981822,American Restaurant
417,2025-05-28 10:00:00,40.728437,-73.981822,American Restaurant,40.738949,-73.989828,Gym / Fitness Center
417,2025-05-28 12:30:00,40.738949,-73.989828,Gym / Fitness Center,40.717026,-73.962952,Taco Place
417,2025-05-28 13:30:00,40.717026,-73.962952,Taco Place,40.724494,-73.993347,Bar
417,2025-05-28 15:00:00,40.724494,-73.993347,Bar,40.738949,-73.989828,Gym / Fitness Center
417,2025-05-28 17:00:00,40.738949,-73.989828,Gym / Fitness Center,40.726743,-73.989037,Mexican Restaurant
417,2025-05-28 19:00:00,40.726743,-73.989037,Mexican Restaurant,40.730665,-73.986074,Bar
417,2025-05-28 21:00:00,40.730665,-73.986074,Bar,40.728277,-73.999281,Music Venue
417,2025-05-28 23:00:00,40.728277,-73.999281,Music Venue,40.732119,-73.985412,Bar
417,2025-05-29 01:00:00,40.732119,-73.985412,Bar,40.72511,-73.981301,Bar
