userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
199,2025-05-28 07:30:00,40.745306,-73.948374,Neighborhood,40.743481,-73.953814,Breakfast Spot
199,2025-05-28 08:15:00,40.743481,-73.953814,Breakfast Spot,40.743095,-73.953974,Deli / Bodega
199,2025-05-28 09:00:00,40.743095,-73.953974,Deli / Bodega,40.744851,-73.958287,Park
199,2025-05-28 11:00:00,40.744851,-73.958287,Park,40.74555,-73.957043,Mexican Restaurant
199,2025-05-28 12:30:00,40.74555,-73.957043,Mexican Restaurant,40.745306,-73.948374,Neighborhood
199,2025-05-28 14:00:00,40.745306,-73.948374,Neighborhood,40.745186,-73.976899,Gym / Fitness Center
199,2025-05-28 15:30:00,40.745186,-73.976899,Gym / Fitness Center,40.744183,-73.953872,Park
199,2025-05-28 17:00:00,40.744183,-73.953872,Park,40.746163,-73.957224,Asian Restaurant
199,2025-05-28 19:00:00,40.746163,-73.957224,Asian Restaurant,40.746523,-73.918039,Bar
199,2025-05-28 21:00:00,40.746523,-73.918039,Bar,40.745982,-73.953616,Home (private)
