userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
496,2025-05-28 07:30:00,40.849819,-73.934636,Gym / Fitness Center,40.767825,-73.99368,Park
496,2025-05-28 09:00:00,40.767825,-73.99368,Park,40.849745,-73.934894,Gym / Fitness Center
496,2025-05-28 10:30:00,40.849745,-73.934894,Gym / Fitness Center,40.73761,-73.987941,BBQ Joint
496,2025-05-28 12:30:00,40.73761,-73.987941,BBQ Joint,40.788547,-73.976968,Bar
496,2025-05-28 13:30:00,40.788547,-73.976968,Bar,40.756782,-74.001503,General Entertainment
496,2025-05-28 15:00:00,40.756782,-74.001503,General Entertainment,40.849819,-73.934636,Gym / Fitness Center
496,2025-05-28 17:00:00,40.849819,-73.934636,Gym / Fitness Center,40.783732,-73.950443,Bar
496,2025-05-28 19:00:00,40.783732,-73.950443,Bar,40.756534,-73.994214,Dinner
496,2025-05-28 20:30:00,40.756534,-73.994214,Dinner,40.773007,-73.915886,Beer Garden
496,2025-05-28 22:00:00,40.773007,-73.915886,Beer Garden,40.769768,-73.954403,Bar
496,2025-05-28 23:30:00,40.769768,-73.954403,Bar,40.720297,-73.988286,Bar
