userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
261,2025-05-28 08:00:00,40.693029,-73.859549,Home (private),40.692516,-73.859153,Train Station
261,2025-05-28 08:30:00,40.692516,-73.859153,Train Station,40.676928,-73.898699,Subway
261,2025-05-28 09:00:00,40.676928,-73.898699,Subway,40.707951,-73.785737,Medical Center
261,2025-05-28 09:30:00,40.707951,-73.785737,Medical Center,40.707959,-73.7856,Deli / Bodega
261,2025-05-28 12:00:00,40.707959,-73.7856,Deli / Bodega,40.702537,-73.79993,Bus Station
261,2025-05-28 12:30:00,40.702537,-73.79993,Bus Station,40.693029,-73.859549,Home (private)
261,2025-05-28 13:00:00,40.693029,-73.859549,Home (private),40.707951,-73.785737,Medical Center
261,2025-05-28 15:00:00,40.707951,-73.785737,Medical Center,40.703585,-73.799299,Bus Station
261,2025-05-28 16:30:00,40.703585,-73.799299,Bus Station,40.692516,-73.859153,Train Station
261,2025-05-28 17:00:00,40.692516,-73.859153,Train Station,40.693029,-73.859549,Home (private)
261,2025-05-28 17:30:00,40.693029,-73.859549,Home (private),40.707873,-73.785956,Deli / Bodega
261,2025-05-28 19:30:00,40.707873,-73.785956,Deli / Bodega,40.693029,-73.859549,Home (private)
261,2025-05-28 20:00:00,40.693029,-73.859549,Home (private),40.693029,-73.859549,Home (private)
