userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
803,2025-05-28 07:30:00,40.770727,-73.96022,Residential Building (Apartment / Condo),40.747483,-73.982283,Donut Shop
803,2025-05-28 08:00:00,40.747483,-73.982283,Donut Shop,40.760673,-74.003677,Ferry
803,2025-05-28 08:30:00,40.760673,-74.003677,Ferry,40.746977,-73.983253,Office
803,2025-05-28 09:00:00,40.746977,-73.983253,Office,40.752806,-73.977175,Train Station
803,2025-05-28 10:00:00,40.752806,-73.977175,Train Station,40.753838,-73.976102,Italian Restaurant
803,2025-05-28 12:00:00,40.753838,-73.976102,Italian Restaurant,40.747483,-73.982283,Donut Shop
803,2025-05-28 13:30:00,40.747483,-73.982283,Donut Shop,40.776626,-74.01073,Ferry
803,2025-05-28 15:00:00,40.776626,-74.01073,Ferry,40.746977,-73.983253,Office
803,2025-05-28 17:00:00,40.746977,-73.983253,Office,40.760673,-74.003677,Ferry
803,2025-05-28 18:00:00,40.760673,-74.003677,Ferry,40.770727,-73.96022,Residential Building (Apartment / Condo)
