userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
292,2025-05-28 07:30:00,40.874081,-73.88307,Home (private),40.873075,-73.88679,Subway
292,2025-05-28 08:00:00,40.873075,-73.88679,Subway,40.752496,-73.98983,Office
292,2025-05-28 08:15:00,40.752496,-73.98983,Office,40.75229,-73.989852,Deli / Bodega
292,2025-05-28 12:00:00,40.75229,-73.989852,Deli / Bodega,40.873075,-73.88679,Subway
292,2025-05-28 12:30:00,40.873075,-73.88679,Subway,40.753728,-73.983688,Park
292,2025-05-28 12:45:00,40.753728,-73.983688,Park,40.873075,-73.88679,Subway
292,2025-05-28 14:00:00,40.873075,-73.88679,Subway,40.752496,-73.98983,Office
292,2025-05-28 17:00:00,40.752496,-73.98983,Office,40.744923,-73.998036,Movie Theater
292,2025-05-28 18:00:00,40.744923,-73.998036,Movie Theater,40.873075,-73.88679,Subway
292,2025-05-28 20:30:00,40.873075,-73.88679,Subway,40.874081,-73.88307,Home (private)
292,2025-05-28 20:45:00,40.874081,-73.88307,Home (private),40.803961,-73.962889,Church
