userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
671,2025-05-28 03:00:00,40.746107,-74.024137,Home (private),40.746107,-74.024137,Home (private)
671,2025-05-28 08:00:00,40.746107,-74.024137,Home (private),40.831281,-74.089437,Coffee Shop
671,2025-05-28 08:30:00,40.831281,-74.089437,Coffee Shop,40.799194,-74.098953,Gym / Fitness Center
671,2025-05-28 09:00:00,40.799194,-74.098953,Gym / Fitness Center,40.805073,-74.11944,City
671,2025-05-28 10:30:00,40.805073,-74.11944,City,40.725359,-73.9922,Lunch Spot
671,2025-05-28 12:00:00,40.725359,-73.9922,Lunch Spot,40.805073,-74.11944,City
671,2025-05-28 13:00:00,40.805073,-74.11944,City,40.805073,-74.11944,Office
671,2025-05-28 17:00:00,40.805073,-74.11944,Office,40.810115,-74.117353,Train Station
671,2025-05-28 18:00:00,40.810115,-74.117353,Train Station,40.814784,-74.114106,Bar
671,2025-05-28 18:30:00,40.814784,-74.114106,Bar,40.805073,-74.11944,City
671,2025-05-28 20:30:00,40.805073,-74.11944,City,40.725359,-73.9922,Cuban Restaurant
671,2025-05-28 21:00:00,40.725359,-73.9922,Cuban Restaurant,40.673282,-73.83261,Casino
