userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
108,2025-05-28 07:00:00,40.744425,-73.996492,Gym / Fitness Center,40.762099,-73.993996,Deli / Bodega
108,2025-05-28 08:30:00,40.762099,-73.993996,Deli / Bodega,40.759534,-73.991765,Mexican Restaurant
108,2025-05-28 12:30:00,40.759534,-73.991765,Mexican Restaurant,40.762099,-73.993996,Deli / Bodega
108,2025-05-28 13:30:00,40.762099,-73.993996,Deli / Bodega,40.744425,-73.996492,Gym / Fitness Center
108,2025-05-28 15:00:00,40.744425,-73.996492,Gym / Fitness Center,40.711455,-73.98888,Home (private)
108,2025-05-28 18:00:00,40.711455,-73.98888,Home (private),40.763625,-73.997576,Bar
108,2025-05-28 20:00:00,40.763625,-73.997576,Bar,40.763625,-73.997576,Bar
108,2025-05-28 22:00:00,40.763625,-73.997576,Bar,40.763625,-73.997576,Bar
108,2025-05-28 23:30:00,40.763625,-73.997576,Bar,40.763625,-73.997576,Bar
108,2025-05-29 01:30:00,40.763625,-73.997576,Bar,40.711455,-73.98888,Home (private)
