userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1062,2025-05-28 08:30:00,40.735697,-73.812498,Home (private),40.747615,-73.883958,Subway
1062,2025-05-28 09:00:00,40.747615,-73.883958,Subway,40.765689,-73.933096,High School
1062,2025-05-28 09:30:00,40.765689,-73.933096,High School,40.749792,-73.817855,Dim Sum Restaurant
1062,2025-05-28 12:00:00,40.749792,-73.817855,Dim Sum Restaurant,40.759712,-73.829538,Outdoor Space
1062,2025-05-28 13:00:00,40.759712,-73.829538,Outdoor Space,40.738998,-73.815057,Bus Station
1062,2025-05-28 15:00:00,40.738998,-73.815057,Bus Station,40.745004,-73.956782,Coffee Shop
1062,2025-05-28 15:30:00,40.745004,-73.956782,Coffee Shop,40.765689,-73.933096,High School
1062,2025-05-28 16:30:00,40.765689,-73.933096,High School,40.759567,-73.830271,Fast Food Restaurant
1062,2025-05-28 18:00:00,40.759567,-73.830271,Fast Food Restaurant,40.750476,-73.940284,Subway
1062,2025-05-28 19:00:00,40.750476,-73.940284,Subway,40.735697,-73.812498,Home (private)
