userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
191,2025-05-28 07:30:00,40.699546,-73.836025,Home (private),40.770267,-73.836401,Gym / Fitness Center
191,2025-05-28 08:15:00,40.770267,-73.836401,Gym / Fitness Center,40.699546,-73.836025,Home (private)
191,2025-05-28 09:15:00,40.699546,-73.836025,Home (private),40.726883,-73.996406,Building
191,2025-05-28 10:00:00,40.726883,-73.996406,Building,40.756225,-73.881152,Caribbean Restaurant
191,2025-05-28 12:00:00,40.756225,-73.881152,Caribbean Restaurant,40.74401,-73.857559,Medical Center
191,2025-05-28 13:00:00,40.74401,-73.857559,Medical Center,40.699546,-73.836025,Home (private)
191,2025-05-28 14:00:00,40.699546,-73.836025,Home (private),40.770267,-73.836401,Gym / Fitness Center
191,2025-05-28 17:00:00,40.770267,-73.836401,Gym / Fitness Center,40.756225,-73.881152,Caribbean Restaurant
191,2025-05-28 18:30:00,40.756225,-73.881152,Caribbean Restaurant,40.699546,-73.836025,Home (private)
191,2025-05-28 20:00:00,40.699546,-73.836025,Home (private),40.726883,-73.996406,Building
191,2025-05-28 22:30:00,40.726883,-73.996406,Building,40.725819,-73.912097,Bar
191,2025-05-28 23:30:00,40.725819,-73.912097,Bar,40.699546,-73.836025,Home (private)
