userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
81,2025-05-28 07:30:00,40.785773,-73.950992,Subway,40.752719,-73.983216,Deli / Bodega
81,2025-05-28 07:45:00,40.752719,-73.983216,Deli / Bodega,40.807554,-73.963561,College Academic Building
81,2025-05-28 08:15:00,40.807554,-73.963561,College Academic Building,40.752197,-73.983683,Restaurant
81,2025-05-28 12:00:00,40.752197,-73.983683,Restaurant,40.753323,-73.981473,Park
81,2025-05-28 12:45:00,40.753323,-73.981473,Park,40.77438,-73.944555,Food & Drink Shop
81,2025-05-28 13:15:00,40.77438,-73.944555,Food & Drink Shop,40.752719,-73.983216,Deli / Bodega
81,2025-05-28 15:00:00,40.752719,-73.983216,Deli / Bodega,40.785773,-73.950992,Subway
81,2025-05-28 16:00:00,40.785773,-73.950992,Subway,40.752806,-73.977175,Train Station
81,2025-05-28 17:00:00,40.752806,-73.977175,Train Station,40.759256,-73.988779,Restaurant
81,2025-05-28 18:00:00,40.759256,-73.988779,Restaurant,40.753728,-73.983688,Park
81,2025-05-28 19:30:00,40.753728,-73.983688,Park,40.805198,-73.962045,Café
81,2025-05-28 20:30:00,40.805198,-73.962045,Café,40.785773,-73.950992,Subway
