userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
184,2025-05-28 08:00:00,40.7031,-73.930104,Home (private),40.720989,-73.981049,Deli / Bodega
184,2025-05-28 08:15:00,40.720989,-73.981049,Deli / Bodega,40.764347,-73.959388,Coffee Shop
184,2025-05-28 08:30:00,40.764347,-73.959388,Coffee Shop,40.700375,-73.94091,Gym / Fitness Center
184,2025-05-28 09:00:00,40.700375,-73.94091,Gym / Fitness Center,40.766635,-73.959256,Professional & Other Places
184,2025-05-28 10:30:00,40.766635,-73.959256,Professional & Other Places,40.700447,-73.925524,Lunch Spot
184,2025-05-28 12:30:00,40.700447,-73.925524,Lunch Spot,40.726511,-73.981719,Public Park
184,2025-05-28 13:30:00,40.726511,-73.981719,Public Park,40.72172,-73.979798,Art Gallery
184,2025-05-28 15:00:00,40.72172,-73.979798,Art Gallery,40.720989,-73.981049,Deli / Bodega
184,2025-05-28 17:00:00,40.720989,-73.981049,Deli / Bodega,40.700447,-73.925524,Mexican Restaurant
184,2025-05-28 18:00:00,40.700447,-73.925524,Mexican Restaurant,40.731987,-73.983804,Bar
184,2025-05-28 20:00:00,40.731987,-73.983804,Bar,40.72172,-73.979798,Art Gallery
184,2025-05-28 22:00:00,40.72172,-73.979798,Art Gallery,40.7031,-73.930104,Home (private)
