userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
846,2025-05-28 07:30:00,40.851721,-73.928315,Residential Building (Apartment / Condo),40.847519,-73.938131,Breakfast Spot
846,2025-05-28 08:00:00,40.847519,-73.938131,Breakfast Spot,40.868397,-73.912493,Government Building
846,2025-05-28 09:00:00,40.868397,-73.912493,Government Building,40.82013,-73.959088,American Restaurant
846,2025-05-28 12:00:00,40.82013,-73.959088,American Restaurant,40.753728,-73.983688,Park
846,2025-05-28 14:00:00,40.753728,-73.983688,Park,40.852118,-73.931657,Salon / Barbershop
846,2025-05-28 16:00:00,40.852118,-73.931657,Salon / Barbershop,40.721175,-73.989422,Latin American Restaurant
846,2025-05-28 18:00:00,40.721175,-73.989422,Latin American Restaurant,40.856914,-73.932376,Bar
846,2025-05-28 20:00:00,40.856914,-73.932376,Bar,40.756994,-73.989079,Movie Theater
846,2025-05-28 22:30:00,40.756994,-73.989079,Movie Theater,40.865854,-73.92741,Bar
846,2025-05-29 01:00:00,40.865854,-73.92741,Bar,40.851721,-73.928315,Residential Building (Apartment / Condo)
