userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
43,2025-05-28 08:00:00,40.770593,-73.918346,Home (private),40.792107,-73.812702,Coffee Shop
43,2025-05-28 08:30:00,40.792107,-73.812702,Coffee Shop,40.763787,-73.770905,Medical Center
43,2025-05-28 09:15:00,40.763787,-73.770905,Medical Center,40.764122,-73.788403,Road
43,2025-05-28 10:30:00,40.764122,-73.788403,Road,40.767017,-73.782095,Bagel Shop
43,2025-05-28 12:00:00,40.767017,-73.782095,Bagel Shop,40.791817,-73.776069,Park
43,2025-05-28 13:00:00,40.791817,-73.776069,Park,40.780168,-73.80259,Road
43,2025-05-28 15:00:00,40.780168,-73.80259,Road,40.754262,-73.92955,Seafood Restaurant
43,2025-05-28 17:00:00,40.754262,-73.92955,Seafood Restaurant,40.757803,-73.792677,Other Great Outdoors
43,2025-05-28 19:00:00,40.757803,-73.792677,Other Great Outdoors,40.72445,-73.745502,Neighborhood
43,2025-05-28 21:00:00,40.72445,-73.745502,Neighborhood,40.770593,-73.918346,Home (private)
