userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
34,2025-05-28 07:30:00,40.767237,-73.89483,Home (private),40.763966,-73.915114,Gym / Fitness Center
34,2025-05-28 08:00:00,40.763966,-73.915114,Gym / Fitness Center,40.767237,-73.89483,Home (private)
34,2025-05-28 09:00:00,40.767237,-73.89483,Home (private),40.721665,-73.794737,University
34,2025-05-28 09:30:00,40.721665,-73.794737,University,40.770629,-73.916981,Diner
34,2025-05-28 12:00:00,40.770629,-73.916981,Diner,40.721665,-73.794737,University
34,2025-05-28 12:30:00,40.721665,-73.794737,University,40.767237,-73.89483,Home (private)
34,2025-05-28 14:00:00,40.767237,-73.89483,Home (private),40.763966,-73.915114,Gym / Fitness Center
34,2025-05-28 17:00:00,40.763966,-73.915114,Gym / Fitness Center,40.773018,-73.911359,Sandwich Place
34,2025-05-28 18:30:00,40.773018,-73.911359,Sandwich Place,40.767237,-73.89483,Home (private)
34,2025-05-28 19:00:00,40.767237,-73.89483,Home (private),40.763755,-73.914578,Bar
34,2025-05-28 21:00:00,40.763755,-73.914578,Bar,40.767237,-73.89483,Home (private)
