userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
365,2025-05-28 07:45:00,40.774215,-73.981176,Coffee Shop,40.77296,-73.981548,Office
365,2025-05-28 08:15:00,40.77296,-73.981548,Office,40.772227,-73.983029,Plaza
365,2025-05-28 10:30:00,40.772227,-73.983029,Plaza,40.778251,-73.981968,Deli / Bodega
365,2025-05-28 12:00:00,40.778251,-73.981968,Deli / Bodega,40.777844,-73.980174,Pizza Place
365,2025-05-28 12:30:00,40.777844,-73.980174,Pizza Place,40.770418,-73.982725,Gym / Fitness Center
365,2025-05-28 14:00:00,40.770418,-73.982725,Gym / Fitness Center,40.76854,-73.981881,American Restaurant
365,2025-05-28 16:00:00,40.76854,-73.981881,American Restaurant,40.809912,-74.06785,Mall
365,2025-05-28 18:00:00,40.809912,-74.06785,Mall,40.77644,-73.979542,Italian Restaurant
365,2025-05-28 19:30:00,40.77644,-73.979542,Italian Restaurant,40.77831,-73.978139,Bar
365,2025-05-28 21:00:00,40.77831,-73.978139,Bar,40.772282,-73.983115,Ice Cream Shop
365,2025-05-28 23:00:00,40.772282,-73.983115,Ice Cream Shop,40.772282,-73.983115,Home
