userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
209,2025-05-28 08:00:00,40.663362,-73.859549,Home (private),40.663385,-73.854188,Medical Center
209,2025-05-28 09:00:00,40.663385,-73.854188,Medical Center,40.663166,-73.854263,Gym / Fitness Center
209,2025-05-28 10:30:00,40.663166,-73.854263,Gym / Fitness Center,40.666748,-73.850811,Deli / Bodega
209,2025-05-28 11:30:00,40.666748,-73.850811,Deli / Bodega,40.663289,-73.854171,Other Great Outdoors
209,2025-05-28 12:00:00,40.663289,-73.854171,Other Great Outdoors,40.666819,-73.851138,Food & Drink Shop
209,2025-05-28 13:30:00,40.666819,-73.851138,Food & Drink Shop,40.739019,-73.738101,Park
209,2025-05-28 14:30:00,40.739019,-73.738101,Park,40.663362,-73.859549,Home (private)
209,2025-05-28 16:00:00,40.663362,-73.859549,Home (private),40.756047,-73.691644,Café
209,2025-05-28 19:00:00,40.756047,-73.691644,Café,40.661946,-73.854487,Harbor / Marina
209,2025-05-28 20:30:00,40.661946,-73.854487,Harbor / Marina,40.663362,-73.859549,Home (private)
