userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
907,2025-05-28 08:30:00,40.823589,-74.223802,Home (private),40.814365,-74.220005,Coffee Shop
907,2025-05-28 09:00:00,40.814365,-74.220005,Coffee Shop,40.840858,-74.158755,Food & Drink Shop
907,2025-05-28 09:45:00,40.840858,-74.158755,Food & Drink Shop,40.727103,-74.172563,Gym / Fitness Center
907,2025-05-28 10:30:00,40.727103,-74.172563,Gym / Fitness Center,40.814365,-74.220005,Coffee Shop
907,2025-05-28 11:30:00,40.814365,-74.220005,Coffee Shop,40.823589,-74.223802,Home (private)
907,2025-05-28 12:15:00,40.823589,-74.223802,Home (private),40.840858,-74.158755,Food & Drink Shop
907,2025-05-28 13:00:00,40.840858,-74.158755,Food & Drink Shop,40.841588,-74.159059,Pizza Place
907,2025-05-28 14:00:00,40.841588,-74.159059,Pizza Place,40.835421,-74.147319,Coffee Shop
907,2025-05-28 15:00:00,40.835421,-74.147319,Coffee Shop,40.727103,-74.172563,Gym / Fitness Center
907,2025-05-28 17:00:00,40.727103,-74.172563,Gym / Fitness Center,40.814365,-74.220005,Coffee Shop
907,2025-05-28 18:30:00,40.814365,-74.220005,Coffee Shop,40.841588,-74.159059,Pizza Place
907,2025-05-28 19:15:00,40.841588,-74.159059,Pizza Place,40.823589,-74.223802,Home (private)
