userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
440,2025-05-28 07:30:00,40.729662,-74.047638,Home (private),40.74911,-73.988457,Train Station
440,2025-05-28 08:00:00,40.74911,-73.988457,Train Station,40.748037,-73.946872,Subway
440,2025-05-28 08:15:00,40.748037,-73.946872,Subway,40.747224,-73.943825,Office
440,2025-05-28 08:30:00,40.747224,-73.943825,Office,40.746819,-73.944205,Food & Drink Shop
440,2025-05-28 12:00:00,40.746819,-73.944205,Food & Drink Shop,40.746738,-73.943723,Café
440,2025-05-28 12:30:00,40.746738,-73.943723,Café,40.747224,-73.943825,Office
440,2025-05-28 13:00:00,40.747224,-73.943825,Office,40.746867,-73.944275,Office
440,2025-05-28 18:00:00,40.746867,-73.944275,Office,40.74911,-73.988457,Train Station
440,2025-05-28 18:30:00,40.74911,-73.988457,Train Station,40.748037,-73.946872,Subway
440,2025-05-28 19:00:00,40.748037,-73.946872,Subway,40.727218,-74.051886,Gym / Fitness Center
440,2025-05-28 19:30:00,40.727218,-74.051886,Gym / Fitness Center,40.746819,-73.944205,Food & Drink Shop
440,2025-05-28 20:30:00,40.746819,-73.944205,Food & Drink Shop,40.729662,-74.047638,Home (private)
