userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
435,2025-05-28 08:00:00,40.752806,-73.977175,Train Station,40.743644,-73.992241,Coffee Shop
435,2025-05-28 08:15:00,40.743644,-73.992241,Coffee Shop,40.742798,-73.992429,Office
435,2025-05-28 09:00:00,40.742798,-73.992429,Office,40.744818,-73.995152,Food & Drink Shop
435,2025-05-28 12:00:00,40.744818,-73.995152,Food & Drink Shop,40.742188,-73.987924,Park
435,2025-05-28 12:30:00,40.742188,-73.987924,Park,40.752806,-73.977175,Train Station
435,2025-05-28 13:00:00,40.752806,-73.977175,Train Station,40.805145,-73.939147,Train Station
435,2025-05-28 17:00:00,40.805145,-73.939147,Train Station,40.740884,-73.98983,Diner
435,2025-05-28 17:30:00,40.740884,-73.98983,Diner,40.752806,-73.977175,Train Station
435,2025-05-28 19:00:00,40.752806,-73.977175,Train Station,40.743644,-73.992241,Coffee Shop
435,2025-05-28 19:15:00,40.743644,-73.992241,Coffee Shop,40.79369,-73.94186,Home (private)
