userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
287,2025-05-28 07:30:00,40.775829,-74.23554,Home (private),40.790443,-74.195556,Gym / Fitness Center
287,2025-05-28 08:00:00,40.790443,-74.195556,Gym / Fitness Center,40.775829,-74.23554,Home (private)
287,2025-05-28 09:00:00,40.775829,-74.23554,Home (private),40.734201,-74.164838,Train Station
287,2025-05-28 09:30:00,40.734201,-74.164838,Train Station,40.692876,-73.984383,Office
287,2025-05-28 09:45:00,40.692876,-73.984383,Office,40.734201,-74.164838,Train Station
287,2025-05-28 17:00:00,40.734201,-74.164838,Train Station,40.812231,-74.215165,Burger Joint
287,2025-05-28 17:15:00,40.812231,-74.215165,Burger Joint,40.775829,-74.23554,Home (private)
287,2025-05-28 18:00:00,40.775829,-74.23554,Home (private),40.793685,-74.255219,Mall
287,2025-05-28 19:30:00,40.793685,-74.255219,Mall,40.771873,-74.233192,Train Station
287,2025-05-28 21:00:00,40.771873,-74.233192,Train Station,40.775829,-74.23554,Home (private)
