userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
322,2025-05-28 07:30:00,40.770593,-73.918346,Home (private),40.76465,-73.916518,Café
322,2025-05-28 08:00:00,40.76465,-73.916518,Café,40.77639,-73.925543,Gym / Fitness Center
322,2025-05-28 09:00:00,40.77639,-73.925543,Gym / Fitness Center,40.761366,-73.726115,Neighborhood
322,2025-05-28 10:30:00,40.761366,-73.726115,Neighborhood,40.765178,-73.772027,American Restaurant
322,2025-05-28 12:30:00,40.765178,-73.772027,American Restaurant,40.771322,-73.906976,Park
322,2025-05-28 14:00:00,40.771322,-73.906976,Park,40.765272,-73.917299,Coffee Shop
322,2025-05-28 16:00:00,40.765272,-73.917299,Coffee Shop,40.770593,-73.918346,Home (private)
322,2025-05-28 18:00:00,40.770593,-73.918346,Home (private),40.765462,-73.918217,Bar
322,2025-05-28 19:30:00,40.765462,-73.918217,Bar,40.769735,-73.992435,Concert Hall
322,2025-05-28 21:00:00,40.769735,-73.992435,Concert Hall,40.770593,-73.918346,Home (private)
