userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
71,2025-05-28 09:00:00,40.752496,-73.994231,Coffee Shop,40.711109,-74.005044,University
71,2025-05-28 10:00:00,40.711109,-74.005044,University,40.753042,-73.989072,Sandwich Place
71,2025-05-28 12:00:00,40.753042,-73.989072,Sandwich Place,40.711109,-74.005044,University
71,2025-05-28 13:00:00,40.711109,-74.005044,University,40.709466,-74.004664,Deli / Bodega
71,2025-05-28 15:00:00,40.709466,-74.004664,Deli / Bodega,40.752286,-73.985801,Coffee Shop
71,2025-05-28 16:30:00,40.752286,-73.985801,Coffee Shop,40.752428,-73.994105,Restaurant
71,2025-05-28 18:00:00,40.752428,-73.994105,Restaurant,40.713435,-74.006141,Park
71,2025-05-28 20:00:00,40.713435,-74.006141,Park,40.751704,-73.990475,Bar
71,2025-05-28 21:30:00,40.751704,-73.990475,Bar,40.737795,-74.001846,Bar
71,2025-05-28 23:30:00,40.737795,-74.001846,Bar,40.75262,-73.993363,Hotel
