userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
183,2025-05-28 07:30:00,40.642201,-73.98888,Home (private),40.618779,-74.030048,Gym / Fitness Center
183,2025-05-28 08:00:00,40.618779,-74.030048,Gym / Fitness Center,40.610695,-73.920158,Coffee Shop
183,2025-05-28 09:00:00,40.610695,-73.920158,Coffee Shop,40.609421,-73.921558,Clothing Store
183,2025-05-28 10:00:00,40.609421,-73.921558,Clothing Store,40.621005,-74.025603,Sushi Restaurant
183,2025-05-28 12:00:00,40.621005,-74.025603,Sushi Restaurant,40.610019,-73.920264,Shopping Mall
183,2025-05-28 13:30:00,40.610019,-73.920264,Shopping Mall,40.609421,-73.921558,Clothing Store
183,2025-05-28 15:00:00,40.609421,-73.921558,Clothing Store,40.618779,-74.030048,Gym / Fitness Center
183,2025-05-28 17:00:00,40.618779,-74.030048,Gym / Fitness Center,40.621975,-74.031582,American Restaurant
183,2025-05-28 18:30:00,40.621975,-74.031582,American Restaurant,40.62644,-74.172762,Movie Theater
183,2025-05-28 20:00:00,40.62644,-74.172762,Movie Theater,40.642201,-73.98888,Home (private)
