userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
318,2025-05-28 08:00:00,40.701566,-73.98888,Home (private),40.747909,-73.983809,University
318,2025-05-28 09:00:00,40.747909,-73.983809,University,40.747745,-73.985302,Coffee Shop
318,2025-05-28 12:00:00,40.747745,-73.985302,Coffee Shop,40.747909,-73.983809,University
318,2025-05-28 13:00:00,40.747909,-73.983809,University,40.697803,-73.994145,Gym / Fitness Center
318,2025-05-28 17:00:00,40.697803,-73.994145,Gym / Fitness Center,40.697538,-73.992552,Deli / Bodega
318,2025-05-28 18:30:00,40.697538,-73.992552,Deli / Bodega,40.701566,-73.98888,Home (private)
318,2025-05-28 20:00:00,40.701566,-73.98888,Home (private),40.72789,-73.998971,Bar
318,2025-05-28 21:30:00,40.72789,-73.998971,Bar,40.740562,-74.00634,Bar
318,2025-05-28 23:30:00,40.740562,-74.00634,Bar,40.728346,-73.999448,Bar
318,2025-05-29 01:00:00,40.728346,-73.999448,Bar,40.701566,-73.98888,Home (private)
