userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
480,2025-05-28 08:00:00,40.704367,-73.800734,Home (private),40.744006,-73.976698,Coffee Shop
480,2025-05-28 08:45:00,40.744006,-73.976698,Coffee Shop,40.741673,-73.974288,Medical Center
480,2025-05-28 09:30:00,40.741673,-73.974288,Medical Center,40.692067,-73.734607,Other Great Outdoors
480,2025-05-28 11:00:00,40.692067,-73.734607,Other Great Outdoors,40.743042,-73.996272,Italian Restaurant
480,2025-05-28 12:30:00,40.743042,-73.996272,Italian Restaurant,40.744006,-73.976698,Coffee Shop
480,2025-05-28 14:00:00,40.744006,-73.976698,Coffee Shop,40.741673,-73.974288,Medical Center
480,2025-05-28 15:30:00,40.741673,-73.974288,Medical Center,40.74552,-73.977675,Bar
480,2025-05-28 17:00:00,40.74552,-73.977675,Bar,40.759302,-73.991901,Mexican Restaurant
480,2025-05-28 19:00:00,40.759302,-73.991901,Mexican Restaurant,40.74552,-73.977675,Bar
480,2025-05-28 21:30:00,40.74552,-73.977675,Bar,40.704367,-73.800734,Home (private)
