userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
726,2025-05-28 08:00:00,40.655317,-73.94186,Home (private),40.655255,-73.944458,Coffee Shop
726,2025-05-28 08:30:00,40.655255,-73.944458,Coffee Shop,40.654198,-73.945135,College Academic Building
726,2025-05-28 09:00:00,40.654198,-73.945135,College Academic Building,40.65093,-73.949469,Fast Food Restaurant
726,2025-05-28 12:00:00,40.65093,-73.949469,Fast Food Restaurant,40.656111,-73.9494,Medical Center
726,2025-05-28 13:00:00,40.656111,-73.9494,Medical Center,40.654197,-73.946019,Student Center
726,2025-05-28 15:00:00,40.654197,-73.946019,Student Center,40.654139,-73.945089,Gym / Fitness Center
726,2025-05-28 17:00:00,40.654139,-73.945089,Gym / Fitness Center,40.649539,-73.949354,Caribbean Restaurant
726,2025-05-28 18:30:00,40.649539,-73.949354,Caribbean Restaurant,40.650641,-73.946968,Bar
726,2025-05-28 20:00:00,40.650641,-73.946968,Bar,40.65093,-73.949469,Fast Food Restaurant
726,2025-05-28 23:00:00,40.65093,-73.949469,Fast Food Restaurant,40.653627,-73.944963,Medical Center
726,2025-05-29 00:30:00,40.653627,-73.944963,Medical Center,40.655317,-73.94186,Home (private)
