userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
969,2025-05-28 07:00:00,40.783818,-73.94186,Home (private),40.745165,-73.976842,Gym / Fitness Center
969,2025-05-28 08:30:00,40.745165,-73.976842,Gym / Fitness Center,40.747167,-73.983413,Coffee Shop
969,2025-05-28 09:30:00,40.747167,-73.983413,Coffee Shop,40.752401,-73.973811,Office
969,2025-05-28 10:00:00,40.752401,-73.973811,Office,40.723891,-73.996801,Indian Restaurant
969,2025-05-28 12:00:00,40.723891,-73.996801,Indian Restaurant,40.762032,-73.985152,Neighborhood
969,2025-05-28 13:00:00,40.762032,-73.985152,Neighborhood,40.756252,-73.971745,Other Great Outdoors
969,2025-05-28 15:00:00,40.756252,-73.971745,Other Great Outdoors,40.743854,-73.987898,Gym / Fitness Center
969,2025-05-28 17:00:00,40.743854,-73.987898,Gym / Fitness Center,40.745834,-73.993279,Performing Arts Venue
969,2025-05-28 19:00:00,40.745834,-73.993279,Performing Arts Venue,40.756226,-73.971944,Sushi Restaurant
969,2025-05-28 21:00:00,40.756226,-73.971944,Sushi Restaurant,40.783818,-73.94186,Home (private)
