userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
761,2025-05-28 00:15:00,40.656236,-73.907699,Residential Building (Apartment / Condo),40.656236,-73.907699,Residential Building (Apartment / Condo)
761,2025-05-28 07:30:00,40.656236,-73.907699,Residential Building (Apartment / Condo),40.657939,-73.889659,Fast Food Restaurant
761,2025-05-28 08:00:00,40.657939,-73.889659,Fast Food Restaurant,40.655447,-73.908744,Park
761,2025-05-28 09:00:00,40.655447,-73.908744,Park,40.655982,-73.91034,Chinese Restaurant
761,2025-05-28 12:30:00,40.655982,-73.91034,Chinese Restaurant,40.656236,-73.907699,Residential Building (Apartment / Condo)
761,2025-05-28 13:30:00,40.656236,-73.907699,Residential Building (Apartment / Condo),40.655447,-73.908744,Park
761,2025-05-28 16:00:00,40.655447,-73.908744,Park,40.663289,-73.71985,American Restaurant
761,2025-05-28 18:00:00,40.663289,-73.71985,American Restaurant,40.656157,-73.908215,Wings Joint
761,2025-05-28 19:30:00,40.656157,-73.908215,Wings Joint,40.655447,-73.908744,Park
761,2025-05-28 21:00:00,40.655447,-73.908744,Park,40.649738,-73.889137,Food & Drink Shop
761,2025-05-28 23:00:00,40.649738,-73.889137,Food & Drink Shop,40.656236,-73.907699,Residential Building (Apartment / Condo)
