userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1050,2025-05-28 07:30:00,40.701566,-73.98888,Home (private),40.767997,-73.981891,Subway
1050,2025-05-28 08:00:00,40.767997,-73.981891,Subway,40.773164,-73.979917,Office
1050,2025-05-28 08:30:00,40.773164,-73.979917,Office,40.650169,-73.949575,Neighborhood
1050,2025-05-28 12:00:00,40.650169,-73.949575,Neighborhood,40.702943,-73.986742,Food & Drink Shop
1050,2025-05-28 12:30:00,40.702943,-73.986742,Food & Drink Shop,40.732831,-74.001221,Neighborhood
1050,2025-05-28 13:00:00,40.732831,-74.001221,Neighborhood,40.773164,-73.979917,Office
1050,2025-05-28 18:00:00,40.773164,-73.979917,Office,40.767997,-73.981891,Subway
1050,2025-05-28 18:30:00,40.767997,-73.981891,Subway,40.701566,-73.98888,Home (private)
1050,2025-05-28 19:00:00,40.701566,-73.98888,Home (private),40.695957,-73.965036,Park
1050,2025-05-28 20:00:00,40.695957,-73.965036,Park,40.683328,-73.917488,Restaurant
1050,2025-05-28 21:30:00,40.683328,-73.917488,Restaurant,40.701566,-73.98888,Home (private)
