userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
100,2025-05-28 09:00:00,40.694842,-73.994272,Neighborhood,40.791734,-73.978902,Scenic Lookout
100,2025-05-28 10:30:00,40.791734,-73.978902,Scenic Lookout,40.761793,-73.986874,Bakery
100,2025-05-28 12:00:00,40.761793,-73.986874,Bakery,40.871923,-73.921237,Park
100,2025-05-28 13:00:00,40.871923,-73.921237,Park,40.762796,-73.987581,Theater
100,2025-05-28 15:00:00,40.762796,-73.987581,Theater,40.762819,-73.989307,Deli / Bodega
100,2025-05-28 17:00:00,40.762819,-73.989307,Deli / Bodega,40.86772,-73.920736,Restaurant
100,2025-05-28 19:00:00,40.86772,-73.920736,Restaurant,40.691708,-73.98288,Flea Market
100,2025-05-28 21:00:00,40.691708,-73.98288,Flea Market,40.762747,-73.98762,Theater
1032,2025-05-28 07:30:00,40.87576,-74.065758,Residential Building (Apartment / Condo),40.833139,-74.180645,Gym / Fitness Center
1032,2025-05-28 08:00:00,40.833139,-74.180645,Gym / Fitness Center,40.886688,-74.064197,Diner
1032,2025-05-28 09:30:00,40.886688,-74.064197,Diner,40.877072,-74.065896,Drugstore / Pharmacy
1032,2025-05-28 10:15:00,40.877072,-74.065896,Drugstore / Pharmacy,40.884313,-74.056286,Medical Center
1032,2025-05-28 11:00:00,40.884313,-74.056286,Medical Center,40.876985,-74.066863,Food & Drink Shop
1032,2025-05-28 12:30:00,40.876985,-74.066863,Food & Drink Shop,40.875788,-74.065925,Residential Building (Apartment / Condo)
1032,2025-05-28 14:00:00,40.875788,-74.065925,Residential Building (Apartment / Condo),40.88544,-74.13887,Medical Center
1032,2025-05-28 15:30:00,40.88544,-74.13887,Medical Center,40.886688,-74.064197,Diner
1032,2025-05-28 16:30:00,40.886688,-74.064197,Diner,40.87576,-74.065758,Residential Building (Apartment / Condo)
1032,2025-05-28 18:00:00,40.87576,-74.065758,Residential Building (Apartment / Condo),40.876985,-74.066863,Food & Drink Shop
1032,2025-05-28 20:00:00,40.876985,-74.066863,Food & Drink Shop,40.884313,-74.056286,Medical Center
1032,2025-05-28 21:30:00,40.884313,-74.056286,Medical Center,40.875788,-74.065925,Residential Building (Apartment / Condo)
1047,2025-05-28 07:30:00,40.794385,-73.949107,Residential Building (Apartment / Condo),40.754629,-73.984058,Subway
1047,2025-05-28 08:00:00,40.754629,-73.984058,Subway,40.798354,-73.923172,Office
1047,2025-05-28 08:15:00,40.798354,-73.923172,Office,40.794379,-73.948832,Deli / Bodega
1047,2025-05-28 12:00:00,40.794379,-73.948832,Deli / Bodega,40.777741,-73.954704,Fast Food Restaurant
1047,2025-05-28 12:30:00,40.777741,-73.954704,Fast Food Restaurant,40.797762,-73.953094,Park
1047,2025-05-28 13:30:00,40.797762,-73.953094,Park,40.778439,-73.954515,Clothing Store
1047,2025-05-28 15:00:00,40.778439,-73.954515,Clothing Store,40.778078,-73.954492,Supermarket
1047,2025-05-28 16:30:00,40.778078,-73.954492,Supermarket,40.7779,-73.954644,Asian Restaurant
1047,2025-05-28 18:00:00,40.7779,-73.954644,Asian Restaurant,40.70909,-73.818119,Donut Shop
1047,2025-05-28 19:30:00,40.70909,-73.818119,Donut Shop,40.794385,-73.949107,Residential Building (Apartment / Condo)
1047,2025-05-28 21:00:00,40.794385,-73.949107,Residential Building (Apartment / Condo),40.797762,-73.953094,Park
1047,2025-05-28 22:00:00,40.797762,-73.953094,Park,40.70564,-73.809509,Fried Chicken Joint
1047,2025-05-28 23:30:00,40.70564,-73.809509,Fried Chicken Joint,40.709174,-73.820701,Subway
116,2025-05-28 06:30:00,40.718036,-73.951036,Residential Building (Apartment / Condo),40.717751,-73.951863,Gym / Fitness Center
116,2025-05-28 07:00:00,40.717751,-73.951863,Gym / Fitness Center,40.738933,-73.992373,Office
116,2025-05-28 08:30:00,40.738933,-73.992373,Office,40.736527,-73.99056,Food & Drink Shop
116,2025-05-28 12:00:00,40.736527,-73.99056,Food & Drink Shop,40.738933,-73.992373,Office
116,2025-05-28 13:00:00,40.738933,-73.992373,Office,40.717751,-73.951863,Gym / Fitness Center
116,2025-05-28 17:00:00,40.717751,-73.951863,Gym / Fitness Center,40.738114,-74.001967,Mexican Restaurant
116,2025-05-28 18:30:00,40.738114,-74.001967,Mexican Restaurant,40.72461,-73.982943,Bar
116,2025-05-28 20:00:00,40.72461,-73.982943,Bar,40.718036,-73.951036,Residential Building (Apartment / Condo)
135,2025-05-28 08:30:00,40.695509,-74.177198,Coffee Shop,40.708515,-74.007282,Office
135,2025-05-28 09:30:00,40.708515,-74.007282,Office,40.766217,-73.955734,Sushi Restaurant
135,2025-05-28 12:30:00,40.766217,-73.955734,Sushi Restaurant,40.708515,-74.007282,Office
135,2025-05-28 13:30:00,40.708515,-74.007282,Office,40.708515,-74.007282,Office
135,2025-05-28 17:30:00,40.708515,-74.007282,Office,40.745431,-73.998518,BBQ Joint
135,2025-05-28 19:00:00,40.745431,-73.998518,BBQ Joint,40.769507,-73.992693,Concert Hall
135,2025-05-28 21:00:00,40.769507,-73.992693,Concert Hall,40.764155,-73.986897,Bar
135,2025-05-28 23:30:00,40.764155,-73.986897,Bar,40.740874,-73.987563,Residential Building (Apartment / Condo)
15,2025-05-28 00:30:00,40.762539,-74.000633,Home (private),40.762539,-74.000633,Home (private)
15,2025-05-28 17:00:00,40.762539,-74.000633,Home (private),40.726289,-74.000395,Italian Restaurant
15,2025-05-28 17:30:00,40.726289,-74.000395,Italian Restaurant,40.73256,-73.985324,Bar
15,2025-05-28 19:00:00,40.73256,-73.985324,Bar,40.756782,-74.001503,General Entertainment
15,2025-05-28 21:00:00,40.756782,-74.001503,General Entertainment,40.785714,-73.972777,Burger Joint
230,2025-05-28 00:00:00,40.731698,-73.989227,Music Venue,40.727056,-73.980412,Bar
230,2025-05-28 02:30:00,40.727056,-73.980412,Bar,40.691537,-73.918346,Home (private)
230,2025-05-28 03:30:00,40.691537,-73.918346,Home (private),40.691537,-73.918346,Home (private)
230,2025-05-28 18:30:00,40.691537,-73.918346,Home (private),40.725828,-73.98644,Italian Restaurant
230,2025-05-28 19:00:00,40.725828,-73.98644,Italian Restaurant,40.72789,-73.998971,Bar
230,2025-05-28 20:30:00,40.72789,-73.998971,Bar,40.731698,-73.989227,Music Venue
280,2025-05-28 07:30:00,40.739441,-73.977126,Home (private),40.74697,-73.98138,Coffee Shop
280,2025-05-28 08:15:00,40.74697,-73.98138,Coffee Shop,40.750682,-73.983597,Office
280,2025-05-28 09:00:00,40.750682,-73.983597,Office,40.747024,-73.98137,Deli / Bodega
280,2025-05-28 12:30:00,40.747024,-73.98137,Deli / Bodega,40.748385,-73.985772,American Restaurant
280,2025-05-28 13:00:00,40.748385,-73.985772,American Restaurant,40.74697,-73.98138,Coffee Shop
280,2025-05-28 14:30:00,40.74697,-73.98138,Coffee Shop,40.740166,-73.98603,Gym / Fitness Center
280,2025-05-28 15:15:00,40.740166,-73.98603,Gym / Fitness Center,40.74697,-73.98138,Coffee Shop
280,2025-05-28 17:00:00,40.74697,-73.98138,Coffee Shop,40.747338,-73.98199,American Restaurant
280,2025-05-28 18:30:00,40.747338,-73.98199,American Restaurant,40.735226,-73.982813,Bar
280,2025-05-28 20:00:00,40.735226,-73.982813,Bar,40.739441,-73.977126,Home (private)
284,2025-05-28 07:30:00,40.742816,-74.000406,Coffee Shop,40.747132,-73.990455,Office
284,2025-05-28 08:15:00,40.747132,-73.990455,Office,40.692143,-73.987936,Fast Food Restaurant
284,2025-05-28 12:30:00,40.692143,-73.987936,Fast Food Restaurant,40.688231,-73.991293,Gym / Fitness Center
284,2025-05-28 13:30:00,40.688231,-73.991293,Gym / Fitness Center,40.761504,-73.973226,Office
284,2025-05-28 15:30:00,40.761504,-73.973226,Office,40.671639,-73.963812,Art Museum
284,2025-05-28 17:30:00,40.671639,-73.963812,Art Museum,40.691369,-73.991586,American Restaurant
284,2025-05-28 19:00:00,40.691369,-73.991586,American Restaurant,40.726104,-73.989213,Bar
284,2025-05-28 20:30:00,40.726104,-73.989213,Bar,40.682558,-73.993008,Bar
284,2025-05-28 21:30:00,40.682558,-73.993008,Bar,40.677028,-73.972278,Bar
284,2025-05-28 23:00:00,40.677028,-73.972278,Bar,40.710314,-73.952688,Bar
284,2025-05-29 01:00:00,40.710314,-73.952688,Bar,40.755086,-73.985784,Bar
292,2025-05-28 08:00:00,40.874081,-73.88307,Home,40.873075,-73.88679,Subway
292,2025-05-28 08:30:00,40.873075,-73.88679,Subway,40.752496,-73.98983,Office
292,2025-05-28 09:00:00,40.752496,-73.98983,Office,40.75229,-73.989852,Deli / Bodega
292,2025-05-28 12:00:00,40.75229,-73.989852,Deli / Bodega,40.75171,-73.990295,Coffee Shop
292,2025-05-28 12:30:00,40.75171,-73.990295,Coffee Shop,40.752496,-73.98983,Office
292,2025-05-28 13:00:00,40.752496,-73.98983,Office,40.873075,-73.88679,Subway
292,2025-05-28 17:00:00,40.873075,-73.88679,Subway,40.803961,-73.962889,Church
292,2025-05-28 17:30:00,40.803961,-73.962889,Church,40.753728,-73.983688,Park
292,2025-05-28 18:30:00,40.753728,-73.983688,Park,40.744923,-73.998036,Movie Theater
292,2025-05-28 20:00:00,40.744923,-73.998036,Movie Theater,40.874081,-73.88307,Home
318,2025-05-28 01:00:00,40.728686,-74.000222,Bar,40.701566,-73.98888,Home
318,2025-05-28 03:00:00,40.701566,-73.98888,Home,40.701566,-73.98888,Home
318,2025-05-28 08:30:00,40.701566,-73.98888,Home,40.747909,-73.983809,University
318,2025-05-28 09:00:00,40.747909,-73.983809,University,40.747745,-73.985302,Coffee Shop
318,2025-05-28 12:30:00,40.747745,-73.985302,Coffee Shop,40.748717,-73.988159,Clothing Store
318,2025-05-28 13:30:00,40.748717,-73.988159,Clothing Store,40.747909,-73.983809,University
318,2025-05-28 14:30:00,40.747909,-73.983809,University,40.701566,-73.98888,Home
318,2025-05-28 17:00:00,40.701566,-73.98888,Home,40.72789,-73.998971,Bar
318,2025-05-28 20:30:00,40.72789,-73.998971,Bar,40.740562,-74.00634,Bar
32,2025-05-28 07:30:00,40.744709,-73.981043,Gym / Fitness Center,40.745399,-73.98013,Office
32,2025-05-28 09:00:00,40.745399,-73.98013,Office,40.746152,-73.982202,Sandwich Place
32,2025-05-28 12:15:00,40.746152,-73.982202,Sandwich Place,40.745399,-73.98013,Office
32,2025-05-28 13:00:00,40.745399,-73.98013,Office,40.74235,-73.982727,Indian Restaurant
32,2025-05-28 17:30:00,40.74235,-73.982727,Indian Restaurant,40.747265,-73.985319,Café
32,2025-05-28 19:00:00,40.747265,-73.985319,Café,40.744709,-73.981043,Gym / Fitness Center
364,2025-05-28 08:30:00,40.783818,-73.94186,Home (private),40.924517,-74.103646,Coffee Shop
364,2025-05-28 09:00:00,40.924517,-74.103646,Coffee Shop,40.747094,-73.994529,University
364,2025-05-28 10:00:00,40.747094,-73.994529,University,40.77731,-73.952121,Asian Restaurant
364,2025-05-28 12:30:00,40.77731,-73.952121,Asian Restaurant,40.699983,-73.986182,Park
364,2025-05-28 13:30:00,40.699983,-73.986182,Park,40.702518,-73.993502,Pizza Place
364,2025-05-28 15:00:00,40.702518,-73.993502,Pizza Place,40.749598,-73.986053,Neighborhood
364,2025-05-28 16:30:00,40.749598,-73.986053,Neighborhood,40.730832,-74.000951,Bar
364,2025-05-28 18:00:00,40.730832,-74.000951,Bar,40.789911,-73.94661,Latin American Restaurant
364,2025-05-28 20:00:00,40.789911,-73.94661,Latin American Restaurant,40.729888,-74.000613,Bar
364,2025-05-28 22:00:00,40.729888,-74.000613,Bar,40.783818,-73.94186,Home (private)
390,2025-05-28 07:30:00,40.676419,-73.958917,Residential Building (Apartment / Condo),40.750946,-74.005634,Office
390,2025-05-28 08:00:00,40.750946,-74.005634,Office,40.676559,-73.959227,Diner
390,2025-05-28 12:30:00,40.676559,-73.959227,Diner,40.750946,-74.005634,Office
390,2025-05-28 13:30:00,40.750946,-74.005634,Office,40.748395,-74.00176,Gym / Fitness Center
