userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1000,2025-05-28 08:00:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 08:15:00,40.750795,-73.993576,Train Station,40.739398,-73.99321,General Entertainment
1000,2025-05-28 09:00:00,40.739398,-73.99321,General Entertainment,40.699023,-73.810015,Train Station
1000,2025-05-28 10:30:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 11:00:00,40.750795,-73.993576,Train Station,40.701987,-73.801047,Train Station
1000,2025-05-28 12:30:00,40.701987,-73.801047,Train Station,40.828277,-73.926553,Stadium
1000,2025-05-28 13:00:00,40.828277,-73.926553,Stadium,40.750795,-73.993576,Train Station
1000,2025-05-28 15:00:00,40.750795,-73.993576,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 16:45:00,40.750795,-73.993576,Train Station,40.745181,-73.979436,Other Great Outdoors
1000,2025-05-28 18:00:00,40.745181,-73.979436,Other Great Outdoors,40.699023,-73.810015,Train Station
1001,2025-05-28 07:30:00,40.738681,-73.988498,Gym / Fitness Center,40.753798,-73.986815,Coffee Shop
1001,2025-05-28 09:00:00,40.753798,-73.986815,Coffee Shop,40.735282,-73.990403,Park
1001,2025-05-28 10:00:00,40.735282,-73.990403,Park,40.741965,-74.004829,Bakery
1001,2025-05-28 11:30:00,40.741965,-74.004829,Bakery,40.733665,-73.987815,Food & Drink Shop
1001,2025-05-28 12:00:00,40.733665,-73.987815,Food & Drink Shop,40.744156,-73.989244,Gym / Fitness Center
1001,2025-05-28 13:30:00,40.744156,-73.989244,Gym / Fitness Center,40.738221,-73.981881,Library
1001,2025-05-28 15:00:00,40.738221,-73.981881,Library,40.742762,-73.976923,Movie Theater
1001,2025-05-28 16:30:00,40.742762,-73.976923,Movie Theater,40.727186,-73.988736,Restaurant
1001,2025-05-28 19:00:00,40.727186,-73.988736,Restaurant,40.721741,-73.984806,Bar
1002,2025-05-28 08:00:00,40.898591,-73.847787,Home (private),40.854324,-73.867781,Gym / Fitness Center
1002,2025-05-28 09:00:00,40.854324,-73.867781,Gym / Fitness Center,40.898472,-73.85451,Coffee Shop
1002,2025-05-28 10:30:00,40.898472,-73.85451,Coffee Shop,40.739063,-73.986955,Church
1002,2025-05-28 11:30:00,40.739063,-73.986955,Church,40.7528,-73.977267,Restaurant
1002,2025-05-28 12:30:00,40.7528,-73.977267,Restaurant,40.749728,-73.993821,Ice Cream Shop
1002,2025-05-28 14:00:00,40.749728,-73.993821,Ice Cream Shop,40.742016,-74.005163,Food & Drink Shop
1002,2025-05-28 15:00:00,40.742016,-74.005163,Food & Drink Shop,40.8996,-73.849772,Garden
1002,2025-05-28 16:30:00,40.8996,-73.849772,Garden,40.750944,-73.991511,Indian Restaurant
1002,2025-05-28 18:00:00,40.750944,-73.991511,Indian Restaurant,40.898591,-73.847787,Home (private)
1003,2025-05-28 08:00:00,40.714481,-73.87131,Home (private),40.683393,-73.883504,Deli / Bodega
1003,2025-05-28 08:30:00,40.683393,-73.883504,Deli / Bodega,40.817783,-73.927667,Community College
1003,2025-05-28 09:00:00,40.817783,-73.927667,Community College,40.743901,-73.9235,Fast Food Restaurant
1003,2025-05-28 12:00:00,40.743901,-73.9235,Fast Food Restaurant,40.683176,-73.88355,Outdoors & Recreation
1003,2025-05-28 13:00:00,40.683176,-73.88355,Outdoors & Recreation,40.712929,-73.872014,Drugstore / Pharmacy
1003,2025-05-28 15:00:00,40.712929,-73.872014,Drugstore / Pharmacy,40.713644,-73.90129,Ice Cream Shop
1003,2025-05-28 16:00:00,40.713644,-73.90129,Ice Cream Shop,40.679677,-73.899546,Gas Station / Garage
1003,2025-05-28 17:30:00,40.679677,-73.899546,Gas Station / Garage,40.579903,-73.836617,Bar
1003,2025-05-28 18:00:00,40.579903,-73.836617,Bar,40.714481,-73.87131,Home (private)
1004,2025-05-28 08:00:00,40.690008,-73.977126,Home (private),40.679909,-73.940371,Subway
1004,2025-05-28 08:30:00,40.679909,-73.940371,Subway,40.68101,-73.938075,Office
1004,2025-05-28 09:00:00,40.68101,-73.938075,Office,40.679955,-73.944464,Food & Drink Shop
1004,2025-05-28 12:00:00,40.679955,-73.944464,Food & Drink Shop,40.66488,-73.909749,Neighborhood
1004,2025-05-28 13:00:00,40.66488,-73.909749,Neighborhood,40.73908,-73.993006,Paper / Office Supplies Store
1004,2025-05-28 14:00:00,40.73908,-73.993006,Paper / Office Supplies Store,40.757031,-73.989026,Movie Theater
1004,2025-05-28 15:30:00,40.757031,-73.989026,Movie Theater,40.680126,-73.944068,Pizza Place
1004,2025-05-28 18:00:00,40.680126,-73.944068,Pizza Place,40.690008,-73.977126,Home (private)
1005,2025-05-28 08:00:00,40.751646,-73.99292,Coffee Shop,40.7292,-74.194324,Park
1005,2025-05-28 09:00:00,40.7292,-74.194324,Park,40.72496,-73.994989,Sandwich Place
1005,2025-05-28 10:30:00,40.72496,-73.994989,Sandwich Place,40.726819,-73.995695,Clothing Store
1005,2025-05-28 11:30:00,40.726819,-73.995695,Clothing Store,40.786684,-74.232114,Diner
1005,2025-05-28 12:30:00,40.786684,-74.232114,Diner,40.725063,-73.996005,Gyms / Fitness Center
1005,2025-05-28 14:00:00,40.725063,-73.996005,Gyms / Fitness Center,40.750738,-73.9922,Bar
