userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1000,2025-05-28 08:00:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 08:30:00,40.750795,-73.993576,Train Station,40.739398,-73.99321,General Entertainment
1000,2025-05-28 12:00:00,40.739398,-73.99321,General Entertainment,40.750795,-73.993576,Train Station
1000,2025-05-28 13:00:00,40.750795,-73.993576,Train Station,40.699023,-73.810015,Train Station
1000,2025-05-28 17:30:00,40.699023,-73.810015,Train Station,40.828277,-73.926553,Stadium
1000,2025-05-28 18:00:00,40.828277,-73.926553,Stadium,40.750795,-73.993576,Train Station
1000,2025-05-28 20:00:00,40.750795,-73.993576,Train Station,40.739398,-73.99321,General Entertainment
1000,2025-05-28 20:30:00,40.739398,-73.99321,General Entertainment,40.699023,-73.810015,Train Station
1001,2025-05-28 07:30:00,40.738681,-73.988498,Gym / Fitness Center,40.753798,-73.986815,Coffee Shop
1001,2025-05-28 09:00:00,40.753798,-73.986815,Coffee Shop,40.727967,-74.001984,Food & Drink Shop
1001,2025-05-28 12:00:00,40.727967,-74.001984,Food & Drink Shop,40.735282,-73.990403,Park
1001,2025-05-28 14:00:00,40.735282,-73.990403,Park,40.746514,-73.989795,Gym / Fitness Center
1001,2025-05-28 16:00:00,40.746514,-73.989795,Gym / Fitness Center,40.742762,-73.976923,Movie Theater
1001,2025-05-28 18:30:00,40.742762,-73.976923,Movie Theater,40.727186,-73.988736,Seafood Restaurant
1001,2025-05-28 21:00:00,40.727186,-73.988736,Seafood Restaurant,40.721741,-73.984806,Bar
1002,2025-05-28 08:00:00,40.898591,-73.847787,Home (private),40.854324,-73.867781,Gym / Fitness Center
1002,2025-05-28 09:00:00,40.854324,-73.867781,Gym / Fitness Center,40.742016,-74.005163,Food & Drink Shop
1002,2025-05-28 10:30:00,40.742016,-74.005163,Food & Drink Shop,40.7528,-73.977267,Restaurant
1002,2025-05-28 12:00:00,40.7528,-73.977267,Restaurant,40.739063,-73.986955,Church
1002,2025-05-28 13:30:00,40.739063,-73.986955,Church,40.898472,-73.85451,Coffee Shop
1002,2025-05-28 15:00:00,40.898472,-73.85451,Coffee Shop,40.733665,-73.987815,Food & Drink Shop
1002,2025-05-28 16:30:00,40.733665,-73.987815,Food & Drink Shop,40.752428,-73.994105,Mexican Restaurant
1002,2025-05-28 18:00:00,40.752428,-73.994105,Mexican Restaurant,40.749728,-73.993821,Ice Cream Shop
1002,2025-05-28 20:00:00,40.749728,-73.993821,Ice Cream Shop,40.740778,-73.987683,Burger Joint
1002,2025-05-28 21:30:00,40.740778,-73.987683,Burger Joint,40.898591,-73.847787,Home (private)
1003,2025-05-28 08:30:00,40.714481,-73.87131,Home (private),40.683393,-73.883504,Deli / Bodega
1003,2025-05-28 09:00:00,40.683393,-73.883504,Deli / Bodega,40.712929,-73.872014,Drugstore / Pharmacy
1003,2025-05-28 09:15:00,40.712929,-73.872014,Drugstore / Pharmacy,40.817783,-73.927667,Community College
