userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1000,2025-05-28 07:30:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 08:00:00,40.750795,-73.993576,Train Station,40.739398,-73.99321,General Entertainment
1000,2025-05-28 09:00:00,40.739398,-73.99321,General Entertainment,40.699023,-73.810015,Train Station
1000,2025-05-28 12:00:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 12:30:00,40.750795,-73.993576,Train Station,40.751236,-73.993384,Restaurant
1000,2025-05-28 13:00:00,40.751236,-73.993384,Restaurant,40.750795,-73.993576,Train Station
1000,2025-05-28 15:00:00,40.750795,-73.993576,Train Station,40.828277,-73.926553,Stadium
1000,2025-05-28 15:30:00,40.828277,-73.926553,Stadium,40.699023,-73.810015,Train Station
1000,2025-05-28 18:00:00,40.699023,-73.810015,Train Station,40.828277,-73.926553,Stadium
1000,2025-05-28 18:30:00,40.828277,-73.926553,Stadium,40.750795,-73.993576,Train Station
1000,2025-05-28 20:00:00,40.750795,-73.993576,Train Station,40.756974,-73.988774,Cinema
1000,2025-05-28 21:00:00,40.756974,-73.988774,Cinema,40.699023,-73.810015,Train Station
1001,2025-05-28 07:30:00,40.738681,-73.988498,Gym / Fitness Center,40.743695,-74.00341,Food & Drink Shop
1001,2025-05-28 08:30:00,40.743695,-74.00341,Food & Drink Shop,40.753748,-73.999092,Coffee Shop
1001,2025-05-28 09:00:00,40.753748,-73.999092,Coffee Shop,40.721825,-73.987499,Vegetarian / Vegan Restaurant
1001,2025-05-28 12:30:00,40.721825,-73.987499,Vegetarian / Vegan Restaurant,40.748582,-73.989422,Miscellaneous Shop
1001,2025-05-28 13:30:00,40.748582,-73.989422,Miscellaneous Shop,40.735282,-73.990403,Park
1001,2025-05-28 15:00:00,40.735282,-73.990403,Park,40.759375,-73.963021,Gym / Fitness Center
1001,2025-05-28 17:00:00,40.759375,-73.963021,Gym / Fitness Center,40.671422,-73.990972,Italian Restaurant
1001,2025-05-28 19:00:00,40.671422,-73.990972,Italian Restaurant,40.774867,-73.981795,Movie Theater
1001,2025-05-28 21:00:00,40.774867,-73.981795,Movie Theater,40.732431,-74.001749,Bar
1002,2025-05-28 08:00:00,40.898591,-73.847787,Home (private),40.739063,-73.986955,Church
1002,2025-05-28 09:00:00,40.739063,-73.986955,Church,40.753942,-73.992395,Food & Drink Shop
1002,2025-05-28 10:30:00,40.753942,-73.992395,Food & Drink Shop,40.898591,-73.847787,Home (private)
1002,2025-05-28 12:00:00,40.898591,-73.847787,Home (private),40.854324,-73.867781,Gym / Fitness Center
1002,2025-05-28 13:00:00,40.854324,-73.867781,Gym / Fitness Center,40.742016,-74.005163,Food & Drink Shop
1002,2025-05-28 15:00:00,40.742016,-74.005163,Food & Drink Shop,40.739063,-73.986955,Church
1002,2025-05-28 17:00:00,40.739063,-73.986955,Church,40.750997,-73.99329,Fast Food Restaurant
1002,2025-05-28 18:00:00,40.750997,-73.99329,Fast Food Restaurant,40.734798,-73.986139,Diner
1002,2025-05-28 20:00:00,40.734798,-73.986139,Diner,40.898591,-73.847787,Home (private)
1002,2025-05-28 22:00:00,40.898591,-73.847787,Home (private),40.71582,-74.00887,Bar
1002,2025-05-28 23:30:00,40.71582,-74.00887,Bar,40.898591,-73.847787,Home (private)
1003,2025-05-28 08:00:00,40.714481,-73.87131,Home (private),40.683176,-73.88355,Outdoor & Recreation
1003,2025-05-28 10:30:00,40.683176,-73.88355,Outdoor & Recreation,40.712793,-73.878054,Food & Drink Shop
1003,2025-05-28 12:00:00,40.712793,-73.878054,Food & Drink Shop,40.683393,-73.883504,Deli / Bodega
1003,2025-05-28 13:30:00,40.683393,-73.883504,Deli / Bodega,40.712929,-73.872014,Drugstore / Pharmacy
1003,2025-05-28 15:00:00,40.712929,-73.872014,Drugstore / Pharmacy,40.683393,-73.883504,Deli / Bodega
1003,2025-05-28 17:00:00,40.683393,-73.883504,Deli / Bodega,40.743901,-73.9235,Fast Food Restaurant
1003,2025-05-28 18:30:00,40.743901,-73.9235,Fast Food Restaurant,40.705129,-73.908426,Music Venue
1003,2025-05-28 20:00:00,40.705129,-73.908426,Music Venue,40.683339,-73.883584,Deli / Bodega
1003,2025-05-28 23:00:00,40.683339,-73.883584,Deli / Bodega,40.714481,-73.87131,Home (private)
1004,2025-05-28 07:30:00,40.690008,-73.977126,Home (private),40.68101,-73.938075,Office
1004,2025-05-28 08:00:00,40.68101,-73.938075,Office,40.679909,-73.940371,Subway
1004,2025-05-28 12:00:00,40.679909,-73.940371,Subway,40.679955,-73.944464,Food & Drink Shop
1004,2025-05-28 13:00:00,40.679955,-73.944464,Food & Drink Shop,40.68101,-73.938075,Office
1004,2025-05-28 13:30:00,40.68101,-73.938075,Office,40.68101,-73.938075,Office
1004,2025-05-28 17:00:00,40.68101,-73.938075,Office,40.690008,-73.977126,Home (private)
1004,2025-05-28 18:00:00,40.690008,-73.977126,Home (private),40.6921,-73.98723,Neighborhood
1004,2025-05-28 19:00:00,40.6921,-73.98723,Neighborhood,40.694157,-73.991873,Mexican Restaurant
1004,2025-05-28 19:30:00,40.694157,-73.991873,Mexican Restaurant,40.757031,-73.989026,Movie Theater
1004,2025-05-28 21:00:00,40.757031,-73.989026,Movie Theater,40.690008,-73.977126,Home (private)
1005,2025-05-28 08:00:00,40.751646,-73.99292,Coffee Shop,40.750795,-73.993576,Train Station
1005,2025-05-28 09:00:00,40.750795,-73.993576,Train Station,40.724877,-73.997147,Building
1005,2025-05-28 10:00:00,40.724877,-73.997147,Building,40.72496,-73.994989,Sandwich Place
1005,2025-05-28 12:30:00,40.72496,-73.994989,Sandwich Place,40.722842,-73.994116,Restaurant
1005,2025-05-28 13:00:00,40.722842,-73.994116,Restaurant,40.7662,-74.219581,Coffee Shop
1005,2025-05-28 15:00:00,40.7662,-74.219581,Coffee Shop,40.750795,-73.993576,Train Station
1005,2025-05-28 17:00:00,40.750795,-73.993576,Train Station,40.786684,-74.232114,Diner
1005,2025-05-28 18:30:00,40.786684,-74.232114,Diner,40.722966,-74.000087,Bar
1005,2025-05-28 20:00:00,40.722966,-74.000087,Bar,40.7662,-74.219581,Coffee Shop
1006,2025-05-28 08:00:00,40.684996,-73.94186,Home (private),40.703677,-73.816333,Elementary School
1006,2025-05-28 08:30:00,40.703677,-73.816333,Elementary School,40.676387,-73.741836,Deli / Bodega
1006,2025-05-28 12:00:00,40.676387,-73.741836,Deli / Bodega,40.686104,-73.943826,Residential Building (Apartment / Condo)
1006,2025-05-28 12:30:00,40.686104,-73.943826,Residential Building (Apartment / Condo),40.674408,-73.735877,School
1006,2025-05-28 14:00:00,40.674408,-73.735877,School,40.792929,-73.925772,Drafting City Park
1006,2025-05-28 15:30:00,40.792929,-73.925772,Drafting City Park,40.687247,-73.944705,Caribbean Restaurant
1006,2025-05-28 17:00:00,40.687247,-73.944705,Caribbean Restaurant,40.676387,-73.741836,Deli / Bodega
1006,2025-05-28 18:00:00,40.676387,-73.741836,Deli / Bodega,40.684996,-73.94186,Home (private)
1007,2025-05-28 07:30:00,40.734483,-73.988234,Gym / Fitness Center,40.732999,-73.985496,Breakfast Spot
1007,2025-05-28 09:00:00,40.732999,-73.985496,Breakfast Spot,40.736923,-73.988297,Office
1007,2025-05-28 12:30:00,40.736923,-73.988297,Office,40.763342,-73.977938,Italian Restaurant
1007,2025-05-28 17:00:00,40.763342,-73.977938,Italian Restaurant,40.732609,-73.987781,Bar
1007,2025-05-28 19:30:00,40.732609,-73.987781,Bar,40.755998,-73.967733,Bar
1007,2025-05-28 21:00:00,40.755998,-73.967733,Bar,40.7211,-73.987924,Music Venue
1007,2025-05-28 23:30:00,40.7211,-73.987924,Music Venue,40.727874,-73.99904,Bar
1007,2025-05-29 01:00:00,40.727874,-73.99904,Bar,40.729395,-73.987172,Bar
1007,2025-05-29 03:00:00,40.729395,-73.987172,Bar,40.784317,-73.977605,Bar
1007,2025-05-29 04:30:00,40.784317,-73.977605,Bar,40.734483,-73.988234,Home
1008,2025-05-28 07:30:00,40.731154,-73.860719,Residential Building (Apartment / Condo),40.750795,-73.993576,Train Station
1008,2025-05-28 08:00:00,40.750795,-73.993576,Train Station,40.638844,-73.741824,Office
1008,2025-05-28 08:15:00,40.638844,-73.741824,Office,40.730186,-73.863101,Coffee Shop
1008,2025-05-28 12:00:00,40.730186,-73.863101,Coffee Shop,40.731154,-73.860719,Residential Building (Apartment / Condo)
1008,2025-05-28 12:30:00,40.731154,-73.860719,Residential Building (Apartment / Condo),40.733062,-73.863078,Department Store
1008,2025-05-28 13:00:00,40.733062,-73.863078,Department Store,40.750795,-73.993576,Train Station
1008,2025-05-28 14:00:00,40.750795,-73.993576,Train Station,40.7594,-73.989479,Gym / Fitness Center
1008,2025-05-28 15:00:00,40.7594,-73.989479,Gym / Fitness Center,40.730186,-73.863101,Coffee Shop
1008,2025-05-28 17:00:00,40.730186,-73.863101,Coffee Shop,40.731154,-73.860719,Residential Building (Apartment / Condo)
1008,2025-05-28 18:00:00,40.731154,-73.860719,Residential Building (Apartment / Condo),40.734613,-73.868924,Pizza Place
1008,2025-05-28 19:00:00,40.734613,-73.868924,Pizza Place,40.731154,-73.860719,Residential Building (Apartment / Condo)
1008,2025-05-28 20:00:00,40.731154,-73.860719,Residential Building (Apartment / Condo),40.719054,-73.765437,Home (private)
1009,2025-05-28 08:00:00,40.758551,-73.984888,Office,40.760883,-73.985009,Gym / Fitness Center
1009,2025-05-28 12:00:00,40.760883,-73.985009,Gym / Fitness Center,40.764429,-73.987086,Food & Drink Shop
