userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1000,2025-05-28 08:00:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 08:15:00,40.750795,-73.993576,Train Station,40.828277,-73.926553,Stadium
1000,2025-05-28 12:00:00,40.828277,-73.926553,Stadium,40.750795,-73.993576,Train Station
1000,2025-05-28 13:00:00,40.750795,-73.993576,Train Station,40.739398,-73.99321,General Entertainment
1000,2025-05-28 17:30:00,40.739398,-73.99321,General Entertainment,40.750795,-73.993576,Train Station
1000,2025-05-28 19:30:00,40.750795,-73.993576,Train Station,40.828277,-73.926553,Stadium
1000,2025-05-28 21:00:00,40.828277,-73.926553,Stadium,40.699023,-73.810015,Train Station
1001,2025-05-28 07:00:00,40.738681,-73.988498,Gym / Fitness Center,40.743695,-74.00341,Coffee Shop
1001,2025-05-28 08:30:00,40.743695,-74.00341,Coffee Shop,40.743421,-73.987822,Grocery Store
1001,2025-05-28 10:00:00,40.743421,-73.987822,Grocery Store,40.744818,-73.995152,Food & Drink Shop
1001,2025-05-28 12:30:00,40.744818,-73.995152,Food & Drink Shop,40.735282,-73.990403,Park
1001,2025-05-28 15:00:00,40.735282,-73.990403,Park,40.746674,-73.981542,Gym / Fitness Center
1001,2025-05-28 17:30:00,40.746674,-73.981542,Gym / Fitness Center,40.746988,-73.977376,Italian Restaurant
1001,2025-05-28 19:00:00,40.746988,-73.977376,Italian Restaurant,40.742762,-73.976923,Movie Theater
1001,2025-05-28 21:00:00,40.742762,-73.976923,Movie Theater,40.732431,-74.001749,Bar
1002,2025-05-28 08:00:00,40.898591,-73.847787,Home (private),40.751646,-73.99292,Coffee Shop
1002,2025-05-28 09:00:00,40.751646,-73.99292,Coffee Shop,40.753942,-73.992395,Food & Drink Shop
1002,2025-05-28 10:00:00,40.753942,-73.992395,Food & Drink Shop,40.740778,-73.987683,Burger Joint
1002,2025-05-28 12:00:00,40.740778,-73.987683,Burger Joint,40.739063,-73.986955,Church
