userId,timestamp,origin_lat,origin_lon,origin_category,destination_lat,destination_lon,destination_category
1000,2025-05-28 07:45:00,40.699023,-73.810015,Train Station,40.750795,-73.993576,Train Station
1000,2025-05-28 08:00:00,40.750795,-73.993576,Train Station,40.74,-73.992,Café
1000,2025-05-28 09:30:00,40.74,-73.992,Café,40.699023,-73.810015,Train Station
1000,2025-05-28 12:15:00,40.699023,-73.810015,Train Station,40.739398,-73.99321,General Entertainment
1000,2025-05-28 12:30:00,40.739398,-73.99321,General Entertainment,40.741,-73.99,Restaurant
1000,2025-05-28 13:00:00,40.741,-73.99,Restaurant,40.828277,-73.926553,Stadium
1000,2025-05-28 17:00:00,40.828277,-73.926553,Stadium,40.750795,-73.993576,Train Station
1000,2025-05-28 19:30:00,40.750795,-73.993576,Train Station,40.699023,-73.810015,Train Station
1000,2025-05-28 21:30:00,40.699023,-73.810015,Train Station,40.742,-73.991,Bar
1001,2025-05-28 09:00:00,40.738681,-73.988498,Gym / Fitness Center,40.753798,-73.986815,Coffee Shop
1001,2025-05-28 10:15:00,40.753798,-73.986815,Coffee Shop,40.727967,-74.001984,Food & Drink Shop
1001,2025-05-28 11:00:00,40.727967,-74.001984,Food & Drink Shop,40.735282,-73.990403,Park
1001,2025-05-28 12:30:00,40.735282,-73.990403,Park,40.746514,-73.989795,Gym / Fitness Center
1001,2025-05-28 14:00:00,40.746514,-73.989795,Gym / Fitness Center,40.741862,-73.989434,Food & Drink Shop
1001,2025-05-28 15:15:00,40.741862,-73.989434,Food & Drink Shop,40.673615,-73.99171,Music Venue
1001,2025-05-28 17:00:00,40.673615,-73.99171,Music Venue,40.727186,-73.988736,Restaurant
1001,2025-05-28 19:30:00,40.727186,-73.988736,Restaurant,40.744923,-73.998036,Movie Theater
1001,2025-05-28 21:00:00,40.744923,-73.998036,Movie Theater,40.734852,-73.991085,Food & Drink Shop
1002,2025-05-28 08:00:00,40.898591,-73.847787,Home (private),40.854324,-73.867781,Gym / Fitness Center
1002,2025-05-28 08:30:00,40.854324,-73.867781,Gym / Fitness Center,40.898472,-73.85451,Coffee Shop
1002,2025-05-28 09:30:00,40.898472,-73.85451,Coffee Shop,40.742016,-74.005163,Food & Drink Shop
1002,2025-05-28 10:00:00,40.742016,-74.005163,Food & Drink Shop,40.752428,-73.994105,Mexican Restaurant
1002,2025-05-28 11:30:00,40.752428,-73.994105,Mexican Restaurant,40.898591,-73.847787,Home (private)
1002,2025-05-28 12:30:00,40.898591,-73.847787,Home (private),40.739063,-73.986955,Church
1002,2025-05-28 14:00:00,40.739063,-73.986955,Church,40.733665,-73.987815,Food & Drink Shop
1002,2025-05-28 15:00:00,40.733665,-73.987815,Food & Drink Shop,40.754563,-73.995115,Indian Restaurant
1002,2025-05-28 17:00:00,40.754563,-73.995115,Indian Restaurant,40.74245,-73.005766,Ice Cream Shop
1002,2025-05-28 18:30:00,40.74245,-73.005766,Ice Cream Shop,40.898591,-73.847787,Home (private)
1002,2025-05-28 19:00:00,40.898591,-73.847787,Home (private),40.740778,-73.987683,Burger Joint
1002,2025-05-28 20:30:00,40.740778,-73.987683,Burger Joint,40.898591,-73.847787,Home (private)
1003,2025-05-28 08:00:00,40.714481,-73.87131,Home (private),40.817783,-73.927667,Community College
1003,2025-05-28 08:30:00,40.817783,-73.927667,Community College,40.683393,-73.883504,Deli / Bodega
1003,2025-05-28 12:00:00,40.683393,-73.883504,Deli / Bodega,40.712929,-73.872014,Drugstore / Pharmacy
1003,2025-05-28 12:30:00,40.712929,-73.872014,Drugstore / Pharmacy,40.743901,-73.9235,Fast Food Restaurant
1003,2025-05-28 14:00:00,40.743901,-73.9235,Fast Food Restaurant,40.683176,-73.88355,Outdoors & Recreation
1003,2025-05-28 16:00:00,40.683176,-73.88355,Outdoors & Recreation,40.695367,-73.84041,Deli / Bodega
1003,2025-05-28 17:30:00,40.695367,-73.84041,Deli / Bodega,40.579903,-73.836617,Bar
